0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000021e-03,1.000000000000000000e+00
2.000000000000000042e-03,1.000000000000000000e+00
3.000000000000000062e-03,1.000000000000000000e+00
4.000000000000000083e-03,1.000000000000000000e+00
5.000000000000000104e-03,1.000000000000000000e+00
6.000000000000000125e-03,1.000000000000000000e+00
7.000000000000000146e-03,1.000000000000000000e+00
8.000000000000000167e-03,1.000000000000000000e+00
9.000000000000001055e-03,1.000000000000000000e+00
1.000000000000000194e-02,1.000000000000000000e+00
1.100000000000000283e-02,1.000000000000000000e+00
1.200000000000000372e-02,1.000000000000000000e+00
1.300000000000000461e-02,1.000000000000000000e+00
1.400000000000000550e-02,1.000000000000000000e+00
1.500000000000000638e-02,1.000000000000000000e+00
1.600000000000000727e-02,1.000000000000000000e+00
1.700000000000000816e-02,1.000000000000000000e+00
1.800000000000000905e-02,1.000000000000000000e+00
1.900000000000000994e-02,1.000000000000000000e+00
2.000000000000001082e-02,1.000000000000000000e+00
2.100000000000001171e-02,1.000000000000000000e+00
2.200000000000001260e-02,1.000000000000000000e+00
2.300000000000001349e-02,1.000000000000000000e+00
2.400000000000001438e-02,1.000000000000000000e+00
2.500000000000001527e-02,1.000000000000000000e+00
2.600000000000001615e-02,1.000000000000000000e+00
2.700000000000001704e-02,1.000000000000000000e+00
2.800000000000001793e-02,1.000000000000000000e+00
2.900000000000001882e-02,1.000000000000000000e+00
3.000000000000001971e-02,1.000000000000000000e+00
3.100000000000002059e-02,1.000000000000000000e+00
3.200000000000002148e-02,1.000000000000000000e+00
3.300000000000002237e-02,1.000000000000000000e+00
3.400000000000002326e-02,1.000000000000000000e+00
3.500000000000002415e-02,1.000000000000000000e+00
3.600000000000002504e-02,1.000000000000000000e+00
3.700000000000002592e-02,1.000000000000000000e+00
3.800000000000002681e-02,1.000000000000000000e+00
3.900000000000002770e-02,1.000000000000000000e+00
4.000000000000002859e-02,1.000000000000000000e+00
4.100000000000002948e-02,1.000000000000000000e+00
4.200000000000003036e-02,1.000000000000000000e+00
4.300000000000003125e-02,1.000000000000000000e+00
4.400000000000003214e-02,1.000000000000000000e+00
4.500000000000003303e-02,1.000000000000000000e+00
4.600000000000003392e-02,1.000000000000000000e+00
4.700000000000003481e-02,1.000000000000000000e+00
4.800000000000003569e-02,1.000000000000000000e+00
4.900000000000003658e-02,1.000000000000000000e+00
5.000000000000003747e-02,1.000000000000000000e+00
5.100000000000003836e-02,1.000000000000000000e+00
5.200000000000003925e-02,1.000000000000000000e+00
5.300000000000004013e-02,1.000000000000000000e+00
5.400000000000004102e-02,1.000000000000000000e+00
5.500000000000004191e-02,1.000000000000000000e+00
5.600000000000004280e-02,1.000000000000000000e+00
5.700000000000004369e-02,1.000000000000000000e+00
5.800000000000004458e-02,1.000000000000000000e+00
5.900000000000004546e-02,1.000000000000000000e+00
6.000000000000004635e-02,1.000000000000000000e+00
6.100000000000004724e-02,1.000000000000000000e+00
6.200000000000004813e-02,1.000000000000000000e+00
6.300000000000004208e-02,1.000000000000000000e+00
6.400000000000004297e-02,1.000000000000000000e+00
6.500000000000004385e-02,1.000000000000000000e+00
6.600000000000004474e-02,1.000000000000000000e+00
6.700000000000004563e-02,1.000000000000000000e+00
6.800000000000004652e-02,1.000000000000000000e+00
6.900000000000004741e-02,1.000000000000000000e+00
7.000000000000004829e-02,1.000000000000000000e+00
7.100000000000004918e-02,1.000000000000000000e+00
7.200000000000005007e-02,1.000000000000000000e+00
7.300000000000005096e-02,1.000000000000000000e+00
7.400000000000005185e-02,1.000000000000000000e+00
7.500000000000005274e-02,1.000000000000000000e+00
7.600000000000005362e-02,1.000000000000000000e+00
7.700000000000005451e-02,1.000000000000000000e+00
7.800000000000005540e-02,1.000000000000000000e+00
7.900000000000005629e-02,1.000000000000000000e+00
8.000000000000005718e-02,1.000000000000000000e+00
8.100000000000005806e-02,1.000000000000000000e+00
8.200000000000005895e-02,1.000000000000000000e+00
8.300000000000005984e-02,1.000000000000000000e+00
8.400000000000006073e-02,1.000000000000000000e+00
8.500000000000006162e-02,1.000000000000000000e+00
8.600000000000006251e-02,1.000000000000000000e+00
8.700000000000006339e-02,1.000000000000000000e+00
8.800000000000006428e-02,1.000000000000000000e+00
8.900000000000006517e-02,1.000000000000000000e+00
9.000000000000006606e-02,1.000000000000000000e+00
9.100000000000006695e-02,1.000000000000000000e+00
9.200000000000006783e-02,1.000000000000000000e+00
9.300000000000006872e-02,1.000000000000000000e+00
9.400000000000006961e-02,1.000000000000000000e+00
9.500000000000007050e-02,1.000000000000000000e+00
9.600000000000007139e-02,1.000000000000000000e+00
9.700000000000007228e-02,1.000000000000000000e+00
9.800000000000007316e-02,1.000000000000000000e+00
9.900000000000007405e-02,1.000000000000000000e+00
1.000000000000000749e-01,9.999999999999963363e-01
1.010000000000000758e-01,9.467437443774311401e-01
1.020000000000000767e-01,8.968071359513614116e-01
1.030000000000000776e-01,8.499536908554234937e-01
1.040000000000000785e-01,8.059658377147652653e-01
1.050000000000000794e-01,7.646432430136508307e-01
1.060000000000000803e-01,7.258012988357191997e-01
1.070000000000000812e-01,6.892697558921203616e-01
1.080000000000000820e-01,6.548914866889533615e-01
1.090000000000000829e-01,6.225213653867750496e-01
1.100000000000000838e-01,5.920252524017787232e-01
1.110000000000000847e-01,5.632790731167183207e-01
1.120000000000000856e-01,5.361679812324060546e-01
1.130000000000000865e-01,5.105855983172247203e-01
1.140000000000000874e-01,4.864333220195363738e-01
1.150000000000000883e-01,4.636196962108751207e-01
1.160000000000000892e-01,4.420598370391793375e-01
1.170000000000000900e-01,4.216749095021869453e-01
1.180000000000000909e-01,4.023916497111884594e-01
1.190000000000000918e-01,3.841419285130696082e-01
1.200000000000000927e-01,3.668623525813695108e-01
1.210000000000000936e-01,3.504938994813911468e-01
1.220000000000000945e-01,3.349815835658855323e-01
1.230000000000000954e-01,3.202741498714448687e-01
1.240000000000000963e-01,3.063237934658308292e-01
1.250000000000000833e-01,2.930859019468515791e-01
1.260000000000000842e-01,2.805188190174370821e-01
1.270000000000000850e-01,2.685836272622166843e-01
1.280000000000000859e-01,2.572439484307489366e-01
1.290000000000000868e-01,2.464657596939279771e-01
1.300000000000000877e-01,2.362172244849826408e-01
1.310000000000000886e-01,2.264685366667074096e-01
1.320000000000000895e-01,2.171917768836966189e-01
1.330000000000000904e-01,2.083607800637954088e-01
1.340000000000000913e-01,1.999510131279813308e-01
1.350000000000000921e-01,1.919394620535471441e-01
1.360000000000000930e-01,1.843045275127516980e-01
1.370000000000000939e-01,1.770259283789102356e-01
1.380000000000000948e-01,1.700846124549822702e-01
1.390000000000000957e-01,1.634626738367745136e-01
1.400000000000000966e-01,1.571432763745228833e-01
1.410000000000000975e-01,1.511105827433962268e-01
1.420000000000000984e-01,1.453496886758686435e-01
1.430000000000000993e-01,1.398465619473699961e-01
1.440000000000001001e-01,1.345879857415376857e-01
1.450000000000001010e-01,1.295615060531065676e-01
1.460000000000001019e-01,1.247553828153001726e-01
1.470000000000001028e-01,1.201585444648060330e-01
1.480000000000001037e-01,1.157605456812822592e-01
1.490000000000001046e-01,1.115515280600775788e-01
1.500000000000001055e-01,1.075221834966549328e-01
1.510000000000001064e-01,1.036637200792725894e-01
1.520000000000001072e-01,9.996783030295952610e-02
1.530000000000001081e-01,9.642666143287219327e-02
1.540000000000001090e-01,9.303278785886971713e-02
1.550000000000001099e-01,8.977918529571442263e-02
1.560000000000001108e-01,8.665920669480250971e-02
1.570000000000001117e-01,8.366655974385305006e-02
1.580000000000001126e-01,8.079528584062030394e-02
1.590000000000001135e-01,7.803974043552495965e-02
1.600000000000001144e-01,7.539457464619561677e-02
1.610000000000001152e-01,7.285471805433814396e-02
1.620000000000001161e-01,7.041536260216704757e-02
1.630000000000001170e-01,6.807194751189207804e-02
1.640000000000001179e-01,6.582014515750492234e-02
1.650000000000001188e-01,6.365584782339774039e-02
1.660000000000001197e-01,6.157515528920837200e-02
1.670000000000001206e-01,5.957436318476234949e-02
1.680000000000001215e-01,5.764995206310200709e-02
1.690000000000001223e-01,5.579857714338882363e-02
1.700000000000001232e-01,5.401705867896328811e-02
1.710000000000001241e-01,5.230237290907222003e-02
1.720000000000001250e-01,5.065164355574929000e-02
1.730000000000001259e-01,4.906213383008120599e-02
1.740000000000001268e-01,4.753123891462818218e-02
1.750000000000001277e-01,4.605647889111053050e-02
1.760000000000001286e-01,4.463549208463887114e-02
1.770000000000001295e-01,4.326602879776825228e-02
1.780000000000001303e-01,4.194594540950881412e-02
1.790000000000001312e-01,4.067319881614075289e-02
1.800000000000001321e-01,3.944584119226866858e-02
1.810000000000001330e-01,3.826201505202141834e-02
1.820000000000001339e-01,3.711994859166643790e-02
1.830000000000001348e-01,3.601795129617132302e-02
1.840000000000001357e-01,3.495440979341749022e-02
1.850000000000001366e-01,3.392778394085841503e-02
1.860000000000001374e-01,3.293660313042460347e-02
1.870000000000001383e-01,3.197946279841504952e-02
1.880000000000001392e-01,3.105502112798604400e-02
1.890000000000001401e-01,3.016199593265788195e-02
1.900000000000001410e-01,2.929916171001276798e-02
1.910000000000001419e-01,2.846534685545736368e-02
1.920000000000001428e-01,2.765943102657509797e-02
1.930000000000001437e-01,2.688034264919978919e-02
1.940000000000001446e-01,2.612705655690689133e-02
1.950000000000001454e-01,2.539859175614489831e-02
1.960000000000001463e-01,2.469400930971974578e-02
1.970000000000001472e-01,2.401241033180203863e-02
1.980000000000001481e-01,2.335293408805342794e-02
1.990000000000001490e-01,2.271475619486596279e-02
2.000000000000001499e-01,2.209708691207952838e-02
2.010000000000001508e-01,2.149916952388891342e-02
2.020000000000001517e-01,2.092027880297577663e-02
2.030000000000001525e-01,2.035971955320278401e-02
2.040000000000001534e-01,1.981682522649042683e-02
2.050000000000001543e-01,1.929095660976006682e-02
2.060000000000001552e-01,1.878150057807513942e-02
2.070000000000001561e-01,1.828786891034208176e-02
2.080000000000001570e-01,1.780949716415021825e-02
2.090000000000001579e-01,1.734584360653089463e-02
2.100000000000001588e-01,1.689638819760705402e-02
2.110000000000001597e-01,1.646063162428067217e-02
2.120000000000001605e-01,1.603809438127315468e-02
2.130000000000001614e-01,1.562831589698844559e-02
2.140000000000001623e-01,1.523085370181608174e-02
2.150000000000001632e-01,1.484528263662724355e-02
2.160000000000001641e-01,1.447119409934682910e-02
2.170000000000001650e-01,1.410819532760398259e-02
2.180000000000001659e-01,1.375590871557803505e-02
2.190000000000001668e-01,1.341397116326216443e-02
2.200000000000001676e-01,1.308203345646797265e-02
2.210000000000001685e-01,1.275975967598717842e-02
2.220000000000001694e-01,1.244682663441577103e-02
2.230000000000001703e-01,1.214292333922803446e-02
2.240000000000001712e-01,1.184775048076674650e-02
2.250000000000001721e-01,1.156101994388835860e-02
2.260000000000001730e-01,1.128245434207188376e-02
2.270000000000001739e-01,1.101178657286429503e-02
2.280000000000001747e-01,1.074875939359730415e-02
2.290000000000001756e-01,1.049312501636708896e-02
2.300000000000001765e-01,1.024464472132365425e-02
2.310000000000001774e-01,1.000308848736678261e-02
2.320000000000001783e-01,9.768234639394494587e-03
2.330000000000001792e-01,9.539869511294554738e-03
2.340000000000001801e-01,9.317787123913129008e-03
2.350000000000001810e-01,9.101788877274341258e-03
2.360000000000001819e-01,8.891683256363224971e-03
2.370000000000001827e-01,8.687285549819881783e-03
2.380000000000001836e-01,8.488417580927170789e-03
2.390000000000001845e-01,8.294907450305677096e-03
2.400000000000001854e-01,8.106589289760515044e-03
2.410000000000001863e-01,7.923303026752537281e-03
2.420000000000001872e-01,7.744894158993994616e-03
2.430000000000001881e-01,7.571213538693715751e-03
2.440000000000001890e-01,7.402117166001431076e-03
2.450000000000001898e-01,7.237465991223176673e-03
2.460000000000001907e-01,7.077125725401727484e-03
2.470000000000001916e-01,6.920966658875909311e-03
2.480000000000001925e-01,6.768863487452388313e-03
2.490000000000001934e-01,6.620695145841300200e-03
2.500000000000001665e-01,6.476344648024821501e-03
2.510000000000001674e-01,6.335698934243630225e-03
2.520000000000001683e-01,6.198648724302238157e-03
2.530000000000001692e-01,6.065088376908211835e-03
2.540000000000001701e-01,5.934915754774797159e-03
2.550000000000001710e-01,5.808032095229086200e-03
2.560000000000001719e-01,5.684341886080784140e-03
2.570000000000001728e-01,5.563752746518047833e-03
2.580000000000001736e-01,5.446175312808454634e-03
2.590000000000001745e-01,5.331523128593429646e-03
2.600000000000001754e-01,5.219712539574880919e-03
2.610000000000001763e-01,5.110662592402013919e-03
2.620000000000001772e-01,5.004294937575722198e-03
2.630000000000001781e-01,4.900533736196213686e-03
2.640000000000001790e-01,4.799305570388047795e-03
2.650000000000001799e-01,4.700539357244189198e-03
2.660000000000001807e-01,4.604166266138391521e-03
