0.0,0.22953968594597254
0.008726646259971648,0.3249334561607598
0.017453292519943295,0.6649202149867686
0.02617993877991494,1.0
0.03490658503988659,0.916694818920647
0.04363323129985824,0.690692309588965
0.05235987755982988,0.5405467505361373
0.061086523819801536,0.47957366997901024
0.06981317007977318,0.4264014348177748
0.07853981633974483,0.3501965046904812
0.08726646259971647,0.27210925900230454
0.09599310885968812,0.20934553496228922
0.10471975511965977,0.1536094182414184
0.11344640137963141,0.11181515611184377
0.12217304763960307,0.08001211626934412
0.1308996938995747,0.05661362432894259
0.13962634015954636,0.0405051168105793
0.14835298641951802,0.029491983534974685
0.15707963267948968,0.02174602217196345
0.16580627893946137,0.01588801796209552
0.174532925199433,0.01127978082509829
0.18325957145940464,0.007665397186982381
0.1919862177193763,0.004994894137680898
0.200712863979348,0.0031197653630121005
0.20943951023931967,0.0019295571631393663
0.21816615649929133,0.0012223985055324167
0.22689280275926296,0.0008048081917264223
0.23561944901923462,0.0005521249289625497
0.24434609527920628,0.00039363363723946866
0.2530727415391779,0.0002902095317701465
0.2617993877991496,0.00022006728828341982
0.27052603405912123,0.00017081141850819277
0.2792526803190929,0.00013516297379876464
0.28797932657906455,0.00010868981849711068
0.2967059728390362,8.859357407523227e-05
0.30543261909900793,7.304739695260129e-05
0.31415926535897953,6.082298855598868e-05
0.3228859116189512,5.1072933569900905e-05
0.33161255787892285,4.3199188057867446e-05
0.3403392041388945,3.6771084689566765e-05
0.3490658503988661,3.147279094840481e-05
0.35779249665883783,2.7068827630444777e-05
0.36651914291880955,2.3380957162248725e-05
0.37524578917878115,2.0272395416577372e-05
0.38397243543875287,1.7636837329089493e-05
0.3926990816987245,1.5390705204582433e-05
0.4014257279586962,1.3467591115119872e-05
0.4101523742186678,1.1814216557918371e-05
0.41887902047863945,1.038745668147273e-05
0.4276056667386111,9.152121678339853e-06
0.43633231299858277,8.079283628217258e-06
0.44505895925855443,7.145001030047726e-06
0.4537856055185261,6.329336603424141e-06
0.46251225177849775,5.615593694180545e-06
0.4712388980384694,4.989717296145585e-06
0.479965544298441,4.439820236082061e-06
0.48869219055841273,3.9558053983627535e-06
0.49741883681838434,3.5290622834284825e-06
0.506145483078356,3.152221573638167e-06
0.5148721293383277,2.818955318922458e-06
0.5235987755982994,2.5238132649199482e-06
0.532325421858271,2.262088015383553e-06
0.5410520681182427,2.0297033508423576e-06
0.5497787143782144,1.823121260440571e-06
0.5585053606381859,1.6392641864802916e-06
0.5672320068981577,1.4754497058676727e-06
0.5759586531581294,1.3293354336209775e-06
0.584685299418101,1.1988723706802359e-06
0.5934119456780726,1.0822652609521914e-06
0.6021385919380443,9.779387928290685e-07
0.610865238198016,8.845086948569012e-07
0.6195918844579875,8.007569462920885e-07
0.6283185307179593,7.256104604803541e-07
0.6370451769779308,6.581227095978246e-07
0.6457718232379026,5.974578489127138e-07
0.6544984694978744,5.428769716954065e-07
0.6632251157578459,4.937261855991574e-07
0.6719517620178176,4.4942625039245363e-07
0.6806784082777892,4.094635574209712e-07
0.6894050545377609,3.733822647488438e-07
0.6981317007977326,3.407774298743788e-07
0.7068583470577042,3.1128900526832264e-07
